Botanical_garden,Plant,Pollinator,Status,ID_by,Pollinator_id,Sex,Comment,Image_link,Interactions,Floral_abundance,Capitulum,Flowers_per_capitulum,Flowering_neighbours_intensity,Time_start,Time_finish,Total_time_species,Year,Month,Day,Weather,Observer,Random_census_stop,Sampling
Leipzig,Ranunculus ficaria,Andrena bicolor,checked,NA,Like L3,NA,NA,NA,1,70,No,NA,,13:35,13:38,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,4,Random_census
Leipzig,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,4,600,No,NA,,13:40,13:43,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,5,Random_census
Leipzig,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,600,No,NA,,13:40,13:43,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,5,Random_census
Leipzig,Rhododendron degronianum,Andrena sp,checked,NA,NA,NA,NA,NA,1,160,No,NA,,13:45,13:48,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,6,Random_census
Leipzig,Iberis sempervirens,Nomada flavoguttata,checked,M Hoffmann,L16,Female,NA,NA,1,240,No,NA,,13:50,13:53,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,7,Random_census
Leipzig,Iberis sempervirens,Nomada flavoguttata,checked,NA,Like L16,NA,NA,NA,1,240,No,NA,,13:50,13:53,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,7,Random_census
Leipzig,Muscari botryoides,Osmia cornuta,checked,NA,NA,NA,NA,NA,5,615,No,NA,,13:55,13:58,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,8,Random_census
Leipzig,Muscari botryoides,Apis mellifera,checked,NA,NA,Female,NA,NA,12,615,No,NA,,13:55,13:58,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,8,Random_census
Leipzig,Muscari botryoides,Apis mellifera,checked,NA,NA,Female,NA,NA,3,615,No,NA,,13:55,13:58,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,8,Random_census
Leipzig,Muscari botryoides,Apis mellifera,checked,NA,NA,Female,NA,NA,3,615,No,NA,,13:55,13:58,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,8,Random_census
Leipzig,Muscari botryoides,Bombylius major,checked,NA,NA,NA,NA,NA,1,615,No,NA,,13:55,13:58,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,8,Random_census
Leipzig,Muscari botryoides,Osmia cornuta,checked,NA,NA,NA,NA,NA,6,615,No,NA,,13:55,13:58,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,8,Random_census
Leipzig,Muscari botryoides,Osmia caerulescens,checked,M Hoffmann,L17,Male,before was b9,NA,1,615,No,NA,,13:55,13:58,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,8,Random_census
Leipzig,Euphorbia characias,Andrena gravida,checked,NA,Like L14,NA,NA,NA,1,400,No,NA,,14:00,14:03,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,9,Random_census
Leipzig,Euphorbia characias,Apis mellifera,checked,NA,NA,Female,NA,NA,3,400,No,NA,,14:00,14:03,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,9,Random_census
Leipzig,Euphorbia characias,Calliphora vicina,checked,J Cobain,L18,Male,NA,NA,1,400,No,NA,,14:00,14:03,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,9,Random_census
Leipzig,Euphorbia characias,Calliphora vicina,checked,NA,Like L18,NA,NA,NA,1,400,No,NA,,14:00,14:03,3,2023,4,21,Sunny,R Umazekabiri & JB Lanuza,9,Random_census
Jena,Hepatica nobilis,None,checked,NA,NA,NA,NA,NA,0,15,No,NA,25,11:30,11:45,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Primula veris,Anthophora plumipes,checked,M Hoffmann,J5,Female,NA,NA,17,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus pascuorum,checked,M Hoffmann,J6,Female,NA,NA,17,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus terrestris,checked,NA,NA,NA,NA,NA,4,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus terrestris,checked,NA,NA,NA,NA,NA,20,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus pascuorum,checked,NA,NA,NA,NA,NA,14,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus pascuorum,checked,NA,NA,NA,NA,NA,5,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus terrestris,checked,NA,NA,NA,NA,NA,2,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Eucera nigrescens,checked,M Hoffmann,J7,Male,NA,NA,4,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Eucera nigrescens,checked,NA,NA,Male,NA,NA,3,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Eucera nigrescens,checked,NA,NA,Male,NA,NA,1,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus terrestris,checked,NA,NA,NA,NA,NA,1,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Eucera nigrescens,checked,NA,NA,Male,NA,NA,1,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus terrestris,checked,NA,NA,NA,NA,NA,1,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Eucera nigrescens,checked,NA,NA,Male,NA,NA,1,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombus pascuorum,checked,NA,NA,NA,NA,NA,1,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Eucera nigrescens,checked,NA,NA,Male,NA,NA,3,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Bombylius major,checked,NA,NA,NA,NA,NA,1,175,No,NA,5,12:00,12:15,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Iberis sempervirens,Botanophila striolata,checked,J Cobain,J8,Male,NA,NA,1,4000,No,NA,750,12:30,12:45,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Iberis sempervirens,Botanophila striolata,checked,NA,Like J8,NA,NA,NA,1,4000,No,NA,750,12:30,12:45,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Iberis sempervirens,Osmia bicornis,checked,NA,NA,NA,NA,NA,4,4000,No,NA,750,12:30,12:45,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Iberis sempervirens,Botanophila striolata,checked,NA,Like J8,NA,NA,NA,3,4000,No,NA,750,12:30,12:45,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Iberis sempervirens,Botanophila striolata,checked,NA,Like J8,NA,NA,NA,1,4000,No,NA,750,12:30,12:45,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Vinca minor,None,checked,NA,NA,NA,NA,NA,0,25,No,NA,0,13:25,13:40,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Pulsatilla vulgaris,None,checked,NA,NA,NA,NA,NA,0,0,No,NA,NA,13:40,13:40,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Primula denticulata,None,checked,NA,NA,NA,NA,NA,0,40,No,NA,7,14:30,14:45,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Bergenia purpurascens,None,checked,NA,NA,NA,NA,NA,0,17,No,NA,40,14:45,15:00,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Trillium sessile,None,checked,NA,NA,NA,NA,NA,0,17,No,NA,20,16:10,16:25,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Actaea spicata,None,checked,NA,NA,NA,NA,NA,0,10,No,NA,20,16:20,16:35,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Brunnera macrophylla,Botanophila striolata,checked,NA,Like J8,NA,NA,NA,2,380,No,NA,50,16:20,16:35,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Brunnera macrophylla,Anthophora plumipes,checked,NA,Like J5,NA,NA,NA,1,380,No,NA,50,16:20,16:35,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,NA,Focal
Jena,Ipheion uniflorum,Anthophora plumipes,checked,NA,Like J5,NA,NA,NA,3,200,No,NA,50,15:02,15:05,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,1,Random_census
Jena,Muscari botryoides,None,checked,NA,NA,NA,NA,NA,0,150,No,NA,200,15:02,15:05,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,1,Random_census
Jena,Lamium orvala,Bombus terrestris,checked,NA,NA,NA,NA,NA,3,35,No,NA,160,15:13,15:16,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,2,Random_census
Jena,Lamium orvala,Bombus terrestris,checked,NA,NA,NA,NA,NA,1,35,No,NA,160,15:13,15:16,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,2,Random_census
Jena,Omphalodes verna,None,checked,NA,NA,NA,NA,NA,0,160,No,NA,NA,15:13,15:16,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,2,Random_census
Jena,Cardamine pratensis,Anthophora plumipes,checked,NA,Like J5,NA,NA,NA,1,1200,No,NA,NA,12:00,12:03,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,3,Random_census
Jena,Cardamine pratensis,Bombylius major,checked,NA,NA,NA,NA,NA,15,1200,No,NA,NA,12:00,12:03,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,3,Random_census
Jena,Cardamine pratensis,Andrena sp,checked,NA,NA,NA,NA,NA,1,1200,No,NA,NA,12:00,12:03,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,3,Random_census
Jena,Cardamine pratensis,Syrphidae sp,checked,NA,NA,NA,NA,NA,2,1200,No,NA,NA,12:00,12:03,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,3,Random_census
Jena,Cardamine pratensis,Osmia bicornis,checked,NA,NA,NA,NA,NA,2,1200,No,NA,NA,12:00,12:03,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,3,Random_census
Jena,Iberis sempervirens,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,3000,No,NA,NA,15:30,15:33,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,4,Random_census
Jena,Aubrieta pinardii,Anthophora plumipes,checked,NA,NA,NA,NA,NA,15,350,No,NA,NA,15:30,15:33,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,4,Random_census
Jena,Aubrieta pinardii,Anthophora plumipes,checked,NA,NA,NA,NA,NA,53,350,No,NA,NA,15:30,15:33,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,4,Random_census
Jena,Aubrieta pinardii,Bombylius major,checked,NA,NA,NA,NA,NA,5,350,No,NA,NA,15:30,15:33,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,4,Random_census
Jena,Lathyrus vernus,Bombus pascuorum,checked,NA,NA,NA,NA,NA,18,160,No,NA,NA,15:43,15:46,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,5,Random_census
Jena,Stellaria palustris,None,checked,NA,NA,NA,NA,NA,0,300,No,NA,NA,15:43,15:46,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,5,Random_census
Jena,Paeonia mascula,Anthophora plumipes,checked,NA,Like J5,NA,NA,NA,8,37,No,NA,NA,15:46,15:49,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,6,Random_census
Jena,Paeonia mascula,Anthophora plumipes,checked,NA,Like J5,NA,NA,NA,2,37,No,NA,NA,15:46,15:49,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,6,Random_census
Jena,Paeonia mascula,Anthophora plumipes,checked,NA,Like J5,NA,NA,NA,5,37,No,NA,NA,15:46,15:49,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,6,Random_census
Jena,Paeonia mascula,Anthophora plumipes,checked,NA,Like J5,NA,NA,NA,2,37,No,NA,NA,15:46,15:49,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,6,Random_census
Jena,Lathyrus vernus,Bombus terrestris,checked,NA,NA,NA,NA,NA,3,900,No,NA,NA,15:57,16:00,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,7,Random_census
Jena,Lathyrus vernus,Osmia bicornis,checked,NA,NA,NA,NA,NA,15,900,No,NA,NA,15:57,16:00,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,7,Random_census
Jena,Lathyrus vernus,Eucera nigrescens,checked,NA,Like J7,Male,NA,NA,3,900,No,NA,NA,15:57,16:00,15,2023,4,27,Partly_cloudy,D Bottger & JB Lanuza,7,Random_census
Halle,Tulipa sylvestris,None,checked,NA,NA,NA,NA,NA,0,0,No,NA,NA,10:35,10:35,0,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Puschkinia scilloides,None,checked,NA,NA,NA,NA,NA,0,0,No,NA,NA,10:40,10:40,0,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Lamium album,Bombus terrestris,checked,NA,NA,NA,NA,NA,1,150,No,NA,NA,10:50,11:05,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Geum rivale,Bombus pascuorum,checked,NA,NA,NA,NA,NA,14,33,No,NA,500,11:15,11:30,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Geum rivale,Anthophora plumipes,checked,M Hoffmann,H18,Male,NA,NA,5,33,No,NA,500,11:15,11:30,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Geum rivale,Osmia sp,checked,NA,NA,NA,NA,NA,3,33,No,NA,500,11:15,11:30,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Geum rivale,Anthophora plumipes,checked,M Hoffmann,H19,Male,NA,NA,3,33,No,NA,500,11:15,11:30,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Geum rivale,Anthophora plumipes,checked,NA,Like H18,NA,NA,NA,3,33,No,NA,500,11:15,11:30,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Geum rivale,Anthophora plumipes,checked,NA,Like H18,NA,NA,NA,3,33,No,NA,500,11:15,11:30,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Geum rivale,Anthophora plumipes,checked,NA,Like H18,NA,NA,NA,3,33,No,NA,500,11:15,11:30,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Geum rivale,Anthophora plumipes,checked,NA,Like H18,NA,NA,NA,4,33,No,NA,500,11:15,11:30,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Primula veris,Anthophora plumipes,checked,NA,NA,NA,NA,NA,3,172,No,NA,15,11:50,12:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Silene viscaria,Apis mellifera,checked,NA,NA,Female,NA,NA,1,200,No,NA,0,12:40,12:55,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Anthophora plumipes,checked,M Hoffmann,H20,Female,NA,NA,5,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Anthophora plumipes,checked,NA,Like H18,NA,NA,NA,2,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Anthophora plumipes,checked,NA,Like H18,NA,NA,NA,3,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Anthophora plumipes,checked,NA,Like H18,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,M Hoffmann,H22,Female,NA,NA,2,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,Like H22,NA,NA,NA,2,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,Like H22,NA,NA,NA,3,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,Like H22,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,Like H22,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,Like H22,NA,NA,NA,2,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,Like H22,NA,NA,NA,2,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,Like H22,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,Like H22,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Apis mellifera,checked,NA,NA,Female,NA,NA,2,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Apis mellifera,checked,NA,NA,Female,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Bombus terrestris,checked,NA,NA,NA,NA,NA,2,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Andrena minutula,checked,M Hoffmann,H23,Female,NA,NA,10,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Andrena minutula,checked,NA,Like H23,NA,NA,NA,3,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Andrena minutula,checked,NA,Like H23,NA,NA,NA,3,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Lucilia sericata,checked,NA,Like H14,NA,NA,NA,5,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Lucilia sericata,checked,NA,Like H14,NA,NA,NA,3,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Lucilia sericata,checked,NA,Like H14,NA,NA,NA,3,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Bombus terrestris,checked,NA,NA,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Bombus terrestris,checked,NA,NA,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Bombus terrestris,checked,NA,NA,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Syrphidae sp,checked,NA,NA,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Syrphidae sp,checked,NA,NA,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Syrphidae sp,checked,NA,NA,NA,NA,NA,2,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Cetonia aurata,checked,NA,NA,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,M Hoffmann,H21,Male,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Iberis sempervirens,Bombus terrestris,checked,NA,NA,NA,NA,NA,1,45000,No,NA,0,13:00,13:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Lathyrus vernus,Bombus pascuorum,checked,M Hoffmann,H24,Female,NA,NA,5,100,No,NA,1300,13:50,14:05,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Lathyrus vernus,Osmia bicornis,checked,NA,NA,NA,NA,NA,2,100,No,NA,1300,13:50,14:05,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Anemonoides nemorosa,None,checked,NA,NA,NA,NA,NA,0,0,No,NA,0,14:30,14:30,0,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Fragaria vesca,Bombylius major,checked,NA,NA,NA,NA,NA,5,45,No,NA,175,14:35,14:50,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Primula denticulata,None,checked,NA,NA,NA,NA,NA,0,20,No,NA,600,15:30,15:45,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Scopolia carniolica,None,checked,NA,NA,NA,NA,NA,0,20,No,NA,6,16:00,16:15,15,2023,4,27,Partly_cloudy,HF Morgenroth,NA,Focal
Halle,Pulmonaria mollissima,Bombylius major,checked,NA,NA,NA,NA,NA,3,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Apis mellifera,checked,NA,NA,Female,NA,NA,5,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Bombylius discolor,checked,NA,NA,NA,NA,NA,5,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Bombylius major,checked,NA,NA,NA,NA,NA,5,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Bombylius major,checked,NA,NA,NA,NA,NA,30,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Apis mellifera,checked,NA,NA,Female,NA,NA,4,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Apis mellifera,checked,NA,NA,Female,NA,NA,3,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Apis mellifera,checked,NA,NA,Female,NA,NA,6,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Apis mellifera,checked,NA,NA,Female,NA,NA,2,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Anthophora plumipes,checked,NA,Like H18,NA,NA,NA,7,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Pulmonaria mollissima,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,86,No,NA,NA,12:15,12:18,3,2023,4,27,Partly_cloudy,HF Morgenroth,1,Random_census
Halle,Ranunculus lanuginosus,Osmia cornuta,checked,NA,NA,NA,NA,NA,2,36,No,NA,NA,12:18,12:21,3,2023,4,27,Partly_cloudy,HF Morgenroth,2,Random_census
Halle,Aubrieta olympica,Bombylius major,checked,NA,NA,NA,NA,NA,7,1300,No,NA,NA,12:21,12:24,3,2023,4,27,Partly_cloudy,HF Morgenroth,3,Random_census
Halle,Aubrieta olympica,Bombylius major,checked,NA,NA,NA,NA,NA,10,1300,No,NA,NA,12:21,12:24,3,2023,4,27,Partly_cloudy,HF Morgenroth,3,Random_census
Halle,Aubrieta olympica,Bombylius major,checked,NA,NA,NA,NA,NA,10,1300,No,NA,NA,12:21,12:24,3,2023,4,27,Partly_cloudy,HF Morgenroth,3,Random_census
Halle,Aubrieta olympica,Bombylius major,checked,NA,NA,NA,NA,NA,20,1300,No,NA,NA,12:21,12:24,3,2023,4,27,Partly_cloudy,HF Morgenroth,3,Random_census
Halle,Aubrieta olympica,Bombylius major,checked,NA,NA,NA,NA,NA,10,1300,No,NA,NA,12:21,12:24,3,2023,4,27,Partly_cloudy,HF Morgenroth,3,Random_census
Halle,Aubrieta olympica,Apis mellifera,checked,NA,NA,Female,NA,NA,10,1300,No,NA,NA,12:21,12:24,3,2023,4,27,Partly_cloudy,HF Morgenroth,3,Random_census
Halle,Aubrieta olympica,Bombylius major,checked,NA,NA,NA,NA,NA,5,1300,No,NA,NA,12:21,12:24,3,2023,4,27,Partly_cloudy,HF Morgenroth,3,Random_census
Halle,Aubrieta parviflora,Apis mellifera,checked,NA,NA,Female,NA,NA,10,1500,No,NA,NA,12:24,12:27,3,2023,4,27,Partly_cloudy,HF Morgenroth,4,Random_census
Halle,Aubrieta parviflora,Apis mellifera,checked,NA,NA,Female,NA,NA,5,1500,No,NA,NA,12:24,12:27,3,2023,4,27,Partly_cloudy,HF Morgenroth,4,Random_census
