Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Jena,14.03.2023,73,Adonis vernalis,no,no,no,,no,no,,,
Jena,14.03.2023,73,Alchemilla xanthochlora,no,no,no,,no,no,,,
Jena,14.03.2023,73,Althaea officinalis,no,no,no,,no,no,,,
Jena,14.03.2023,73,Convallaria majalis,y,no,no,,no,no,,,
Jena,14.03.2023,73,Fragaria vesca,y,y,no,,no,no,,,
Jena,14.03.2023,73,Ranunculus acris,y,y,no,,no,no,,,
Jena,14.03.2023,73,Tulipa sylvestris,no,no,no,,no,no,,,
Jena,14.03.2023,73,Glechoma hederocea,y,y,no,,no,no,,,
Jena,14.03.2023,73,Persicaria bistorta,y,no,no,,no,no,,,
Jena,22.03.2023,81,Arnica longifolia,no,no,no,,no,no,,,
Jena,22.03.2023,81,Centaurea jacea,no,y,no,,no,no,,,
Jena,22.03.2023,81,Centaurea scabiosa,no,y,no,,no,no,,,
Jena,22.03.2023,81,Helleborus orientalis,no,no,y,80,no,no,,,
Jena,22.03.2023,81,Hepatica nobilis,no,no,y,60,no,no,,,
Jena,22.03.2023,81,Knautia arvensis,no,y,no,,no,no,,,
Jena,22.03.2023,81,Phlomis russeliana,no,y,no,,no,no,,,
Jena,22.03.2023,81,Acorus calamus,no,no,no,,no,no,,covered artificial,
Jena,22.03.2023,81,Calla palustris,no,no,no,,no,no,,covered artificial,
Jena,22.03.2023,81,Comarum palustre,no,no,no,,no,no,,covered artificial,
Jena,22.03.2023,81,Dactylorhiza majalis,no,no,no,,no,no,,covered artificial,
Jena,22.03.2023,81,Erica tetralix,no,no,no,,no,no,,,
Jena,22.03.2023,81,Gratiola officinalis,no,no,no,,no,no,,covered artificial,
Jena,22.03.2023,81,Hydrocotyle vulgaris,no,no,no,,no,no,,covered artificial,
Jena,22.03.2023,81,Menyanthes trifoliata,no,no,no,,no,no,,covered artificial,
Jena,22.03.2023,81,Rubus chamaemorus,no,no,no,,no,no,,,
Jena,22.03.2023,81,Trapa natans,no,no,no,,no,no,,covered artificial,
Jena,22.03.2023,81,Vaccinium oxycoccos,no,no,no,,no,y,80,,
Jena,22.03.2023,81,Adonis vernalis,no,no,no,,no,no,,,
Jena,22.03.2023,81,Alchemilla xanthochlora,no,no,no,,no,no,,,
Jena,22.03.2023,81,Althaea officinalis,no,no,no,,no,no,,,
Jena,22.03.2023,81,Convallaria majalis,y,no,no,,no,no,,,
Jena,22.03.2023,81,Fragaria vesca,no,y,no,,no,no,,,
Jena,22.03.2023,81,Ranunculus acris,no,y,no,,no,no,,,
Jena,22.03.2023,81,Tulipa sylvestris,no,no,no,,no,no,,,
Jena,22.03.2023,81,Glechoma hederocea,y,y,no,,no,no,,,
Jena,22.03.2023,81,Persicaria bistorta,y,no,no,,no,no,,,
Jena,22.03.2023,81,Ranunculus lanuginosus,no,y,no,,no,no,,,
Jena,22.03.2023,81,Sanguisorba minor,no,y,no,,no,no,,,
Jena,22.03.2023,81,Silene vulgaris,y,y,no,,no,no,,,
Jena,22.03.2023,81,Silphium integrifolium,y,y,no,,no,no,,,
Jena,29.03.2023,88,Arnica longifolia,no,no,no,,no,no,,,
Jena,29.03.2023,88,Centaurea jacea,no,y,no,,no,no,,,
Jena,29.03.2023,88,Centaurea scabiosa,no,y,no,,no,no,,,
Jena,29.03.2023,88,Helleborus orientalis,no,no,y,100,no,no,,,
Jena,29.03.2023,88,Hepatica nobilis,no,no,y,90,no,no,,,
Jena,29.03.2023,88,Knautia arvensis,no,y,no,,no,no,,,
Jena,29.03.2023,88,Phlomis russeliana,no,y,no,,no,no,,,
Jena,29.03.2023,88,Acorus calamus,no,no,no,,no,no,,,
Jena,29.03.2023,88,Calla palustris,no,no,no,,no,no,,,
Jena,29.03.2023,88,Comarum palustre,no,no,no,,no,no,,covered artificial,
Jena,29.03.2023,88,Dactylorhiza majalis,no,no,no,,no,no,,covered artificial,
Jena,29.03.2023,88,Erica tetralix,no,no,no,,no,no,,,
Jena,29.03.2023,88,Gratiola officinalis,no,no,no,,no,no,,covered artificial,
Jena,29.03.2023,88,Hydrocotyle vulgaris,no,no,no,,no,no,,covered artificial,
Jena,29.03.2023,88,Menyanthes trifoliata,no,no,no,,no,no,,covered artificial,
Jena,29.03.2023,88,Rubus chamaemorus,no,no,no,,no,no,,,
Jena,29.03.2023,88,Trapa natans,no,no,no,,no,no,,covered artificial,
Jena,29.03.2023,88,Vaccinium oxycoccos,no,no,no,,no,y,80,,
Jena,29.03.2023,88,Adonis vernalis,no,no,no,,no,no,,,
Jena,29.03.2023,88,Alchemilla xanthochlora,no,no,no,,no,no,,,
Jena,29.03.2023,88,Althaea officinalis,no,no,no,,no,no,,,
Jena,29.03.2023,88,Convallaria majalis,y,no,no,,no,no,,,
Jena,29.03.2023,88,Fragaria vesca,no,y,no,,no,no,,,
Jena,29.03.2023,88,Ranunculus acris,no,y,no,,no,no,,,
Jena,29.03.2023,88,Tulipa sylvestris,no,no,no,,no,no,,,
Jena,29.03.2023,88,Glechoma hederocea,no,y,no,,no,no,,,
Jena,29.03.2023,88,Persicaria bistorta,no,y,no,,no,no,,,
Jena,29.03.2023,88,Ranunculus lanuginosus,no,y,no,,no,no,,,
Jena,29.03.2023,88,Sanguisorba minor,no,y,no,,no,no,,,
Jena,29.03.2023,88,Silene vulgaris,no,y,no,,no,no,,,
Jena,29.03.2023,88,Silphium integrifolium,no,y,no,,no,no,,,
Jena,05.04.2023,95,Arnica longifolia,no,no,no,,no,no,,,
Jena,05.04.2023,95,Centaurea jacea,no,y,no,,no,no,,,
Jena,05.04.2023,95,Centaurea scabiosa,no,y,no,,no,no,,,
Jena,05.04.2023,95,Helleborus orientalis,no,no,y,100,no,no,,,
Jena,05.04.2023,95,Hepatica nobilis,no,no,y,90,no,no,,,
Jena,05.04.2023,95,Knautia arvensis,no,y,no,,no,no,,,
Jena,05.04.2023,95,Phlomis russeliana,no,y,no,,no,no,,,
Jena,05.04.2023,95,Acorus calamus,no,no,no,,no,no,,,
Jena,05.04.2023,95,Calla palustris,m,y,no,,no,no,,,
Jena,05.04.2023,95,Comarum palustre,m,y,no,,no,no,,,
Jena,05.04.2023,95,Dactylorhiza majalis,no,no,no,,no,no,,,
Jena,05.04.2023,95,Erica tetralix,no,no,no,,no,no,,,
Jena,05.04.2023,95,Gratiola officinalis,y,no,no,,no,no,,,
Jena,05.04.2023,95,Hydrocotyle vulgaris,u,u,no,,no,no,,,
Jena,05.04.2023,95,Menyanthes trifoliata,y,no,no,,no,no,,,
Jena,05.04.2023,95,Rubus chamaemorus,no,no,no,,no,no,,,
Jena,05.04.2023,95,Trapa natans,no,no,no,,no,no,,,
Jena,05.04.2023,95,Vaccinium oxycoccos,no,no,no,,no,y,80,,
Jena,05.04.2023,95,Adonis vernalis,no,no,no,,no,no,,,
Jena,05.04.2023,95,Alchemilla xanthochlora,no,no,no,,no,no,,,
Jena,05.04.2023,95,Althaea officinalis,no,no,no,,no,no,,,
Jena,05.04.2023,95,Convallaria majalis,y,no,no,,no,no,,,
Jena,05.04.2023,95,Fragaria vesca,no,y,no,,no,no,,,
Jena,05.04.2023,95,Ranunculus acris,no,y,no,,no,no,,,
Jena,05.04.2023,95,Tulipa sylvestris,no,no,y,5,no,no,,,
Jena,05.04.2023,95,Glechoma hederocea,no,y,no,,no,no,,,
Jena,05.04.2023,95,Persicaria bistorta,no,y,no,,no,no,,,
Jena,05.04.2023,95,Ranunculus lanuginosus,no,y,no,,no,no,,,
Jena,05.04.2023,95,Sanguisorba minor,no,y,no,,no,no,,,
Jena,05.04.2023,95,Silene vulgaris,no,y,no,,no,no,,,
Jena,05.04.2023,95,Silphium integrifolium,no,y,no,,no,no,,,
Jena,19.04.2023,109,Arnica longifolia,no,no,no,,no,no,,,
Jena,19.04.2023,109,Centaurea jacea,no,y,no,,no,no,,,
Jena,19.04.2023,109,Centaurea scabiosa,no,y,no,,no,no,,,
Jena,19.04.2023,109,Helleborus orientalis,no,no,no,,no,no,,,
Jena,19.04.2023,109,Hepatica nobilis,no,no,y,80,no,no,,,
Jena,19.04.2023,109,Knautia arvensis,no,y,no,,no,no,,,
Jena,19.04.2023,109,Phlomis russeliana,no,y,no,,no,no,,,
Jena,19.04.2023,109,Acorus calamus,y,y,no,,no,no,,,
Jena,19.04.2023,109,Calla palustris,no,y,no,,no,no,,,
Jena,19.04.2023,109,Comarum palustre,m,y,no,,no,no,,,
Jena,19.04.2023,109,Dactylorhiza majalis,y,no,no,,no,no,,,
Jena,19.04.2023,109,Erica tetralix,no,no,no,,no,no,,,
Jena,19.04.2023,109,Gratiola officinalis,no,y,no,,no,no,,,
Jena,19.04.2023,109,Hydrocotyle vulgaris,y,y,no,,no,no,,,
Jena,19.04.2023,109,Menyanthes trifoliata,y,no,no,,no,no,,,
Jena,19.04.2023,109,Persicaria bistorta,no,y,no,,no,no,,,
Jena,19.04.2023,109,Ranunculus lanuginosus,no,y,y,10,no,no,,,
Jena,19.04.2023,109,Sanguisorba minor,no,y,no,,no,no,,,
Jena,19.04.2023,109,Silene vulgaris,no,y,no,,no,no,,,
Jena,19.04.2023,109,Silphium integrifolium,no,y,no,,no,no,,,
Jena,19.04.2023,109,Ranunculus acris,no,y,no,,no,no,,,
Jena,19.04.2023,109,Tulipa sylvestris,no,no,y,5,no,y,10,,
Jena,19.04.2023,109,Glechoma hederocea,no,y,no,,no,no,,,
Jena,19.04.2023,109,Rubus chamaemorus,no,no,no,,no,no,,,
Jena,19.04.2023,109,Trapa natans,no,no,no,,no,no,,,
Jena,19.04.2023,109,Vaccinium oxycoccos,no,no,no,,no,y,80,,
Jena,19.04.2023,109,Adonis vernalis,no,y,no,,no,no,,,
Jena,19.04.2023,109,Alchemilla xanthochlora,y,y,no,,no,no,,,
Jena,19.04.2023,109,Althaea officinalis,no,no,no,,no,no,,,
Jena,19.04.2023,109,Convallaria majalis,y,y,no,,no,no,,,
Jena,19.04.2023,109,Fragaria vesca,no,y,no,,no,no,,,
Jena,26.04.2023,116,Arnica longifolia,no,no,no,,no,no,,,
Jena,26.04.2023,116,Centaurea jacea,no,no,no,,no,no,,,
Jena,26.04.2023,116,Centaurea scabiosa,no,no,no,,no,no,,,
Jena,26.04.2023,116,Helleborus orientalis,no,no,y,95,no,no,,,
Jena,26.04.2023,116,Hepatica nobilis,no,no,y,30,no,no,,,
Jena,26.04.2023,116,Knautia arvensis,no,no,no,,no,no,,,
Jena,26.04.2023,116,Phlomis russeliana,no,y,no,,no,no,,,
Jena,26.04.2023,116,Acorus calamus,no,y,no,,no,no,,,
Jena,26.04.2023,116,Calla palustris,no,y,no,,no,no,,,
Jena,26.04.2023,116,Comarum palustre,no,y,no,,no,no,,,
Jena,26.04.2023,116,Dactylorhiza majalis,y,y,no,,no,no,,,
Jena,26.04.2023,116,Erica tetralix,no,y,no,,no,no,,,
Jena,26.04.2023,116,Gratiola officinalis,no,y,no,,no,no,,,
Jena,26.04.2023,116,Hydrocotyle vulgaris,no,y,no,,no,no,,,
Jena,26.04.2023,116,Menyanthes trifoliata,y,y,no,,no,no,,,
Jena,26.04.2023,116,Rubus chamaemorus,no,no,no,,no,no,,,
Jena,26.04.2023,116,Trapa natans,no,no,no,,no,no,,,
Jena,26.04.2023,116,Vaccinium oxycoccos,no,no,no,,no,y,80,,
Jena,26.04.2023,116,Adonis vernalis,no,y,no,,no,no,,,
Jena,26.04.2023,116,Alchemilla xanthochlora,no,y,no,,no,no,,,
Jena,26.04.2023,116,Althaea officinalis,y,no,no,,no,no,,,
Jena,26.04.2023,116,Convallaria majalis,no,y,no,,no,no,,,
Jena,26.04.2023,116,Fragaria vesca,no,y,no,,no,no,,,
Jena,26.04.2023,116,Ranunculus acris,no,no,no,,no,no,,,
Jena,26.04.2023,116,Tulipa sylvestris,no,no,no,,no,y,80,,
Jena,26.04.2023,116,Glechoma hederocea,no,no,y,40,no,no,,,
Jena,26.04.2023,116,Persicaria bistorta,no,no,no,,no,no,,,
Jena,26.04.2023,116,Ranunculus lanuginosus,no,no,y,35,no,no,,,
Jena,26.04.2023,116,Sanguisorba minor,no,no,no,,no,no,,,
Jena,26.04.2023,116,Silene vulgaris,no,no,no,,no,no,,,
Jena,26.04.2023,116,Silphium integrifolium,no,no,no,,no,no,,,
Jena,03.05.2023,123,Arnica longifolia,no,no,no,,no,no,,,
Jena,03.05.2023,123,Centaurea jacea,no,no,no,,no,no,,,
Jena,03.05.2023,123,Centaurea scabiosa,no,no,no,,no,no,,,
Jena,03.05.2023,123,Helleborus orientalis,no,no,no,,no,no,,,
Jena,03.05.2023,123,Hepatica nobilis,no,no,y,5,no,no,,,
Jena,03.05.2023,123,Knautia arvensis,no,no,no,,no,no,,,
Jena,03.05.2023,123,Phlomis russeliana,no,no,no,,no,no,,,
Jena,03.05.2023,123,Acorus calamus,no,y,no,,no,no,,,
Jena,03.05.2023,123,Calla palustris,no,y,no,,no,no,,,
Jena,03.05.2023,123,Comarum palustre,no,y,no,,no,no,,,
Jena,03.05.2023,123,Dactylorhiza majalis,y,y,no,,no,no,,,
Jena,03.05.2023,123,Erica tetralix,no,y,no,,no,no,,,
Jena,03.05.2023,123,Gratiola officinalis,no,y,no,,no,no,,,
Jena,03.05.2023,123,Hydrocotyle vulgaris,no,y,no,,no,no,,,
Jena,03.05.2023,123,Menyanthes trifoliata,y,y,no,,no,no,,,
Jena,03.05.2023,123,Rubus chamaemorus,no,no,no,,no,no,,,
Jena,03.05.2023,123,Trapa natans,no,no,no,,no,no,,,
Jena,03.05.2023,123,Vaccinium oxycoccos,no,no,no,,no,y,80,,
Jena,03.05.2023,123,Adonis vernalis,no,y,no,,no,no,,,
Jena,03.05.2023,123,Alchemilla xanthochlora,no,y,no,,no,no,,,
Jena,03.05.2023,123,Althaea officinalis,y,no,no,,no,no,,,
Jena,03.05.2023,123,Convallaria majalis,no,y,no,,no,no,,,
Jena,03.05.2023,123,Fragaria vesca,no,y,no,,no,no,,,
Jena,03.05.2023,123,Ranunculus acris,no,no,no,,no,no,,,
Jena,03.05.2023,123,Tulipa sylvestris,no,no,no,,no,y,80,,
Jena,03.05.2023,123,Glechoma hederocea,no,no,y,40,no,no,,,
Jena,03.05.2023,123,Persicaria bistorta,no,no,no,,no,no,,,
Jena,03.05.2023,123,Ranunculus lanuginosus,no,no,y,50,no,no,,,
Jena,03.05.2023,123,Sanguisorba minor,no,no,no,,no,no,,,
Jena,03.05.2023,123,Silene vulgaris,no,no,no,,no,no,,,
Jena,03.05.2023,123,Silphium integrifolium,no,no,no,,no,no,,,
Jena,09.05.2023,129,Silene vulgaris,no,no,no,,no,no,,,
Jena,09.05.2023,129,Silphium integrifolium,no,no,no,,no,no,,,
Jena,09.05.2023,129,Arnica longifolia,no,no,no,,no,no,,,
Jena,09.05.2023,129,Centaurea jacea,no,no,no,,no,no,,,
Jena,09.05.2023,129,Centaurea scabiosa,no,no,no,,no,no,,,
Jena,09.05.2023,129,Helleborus orientalis,no,no,no,,no,no,,,
Jena,09.05.2023,129,Hepatica nobilis,no,no,y,5,no,no,,,
Jena,09.05.2023,129,Knautia arvensis,no,no,no,,no,no,,,
Jena,09.05.2023,129,Phlomis russeliana,no,no,no,,no,no,,,
Jena,09.05.2023,129,Acorus calamus,no,y,no,,no,no,,,
Jena,09.05.2023,129,Calla palustris,no,y,no,,no,no,,,
Jena,09.05.2023,129,Comarum palustre,no,y,no,,no,no,,,
Jena,09.05.2023,129,Dactylorhiza majalis,no,y,no,,no,no,,,
Jena,09.05.2023,129,Erica tetralix,y,y,no,,no,no,,,
Jena,09.05.2023,129,Gratiola officinalis,no,y,no,,no,no,,,
Jena,09.05.2023,129,Hydrocotyle vulgaris,no,y,no,,no,no,,,
Jena,09.05.2023,129,Menyanthes trifoliata,no,y,y,10,no,no,,,
Jena,09.05.2023,129,Rubus chamaemorus,m,y,no,,no,no,,,
Jena,09.05.2023,129,Trapa natans,no,no,no,,no,no,,,
Jena,09.05.2023,129,Vaccinium oxycoccos,y,no,no,,no,no,,,
Jena,09.05.2023,129,Adonis vernalis,no,no,no,,no,no,,,
Jena,09.05.2023,129,Alchemilla xanthochlora,no,y,y,15,no,no,,,
Jena,09.05.2023,129,Althaea officinalis,no,y,no,,no,no,,,
Jena,09.05.2023,129,Convallaria majalis,no,no,no,,no,no,,,
Jena,09.05.2023,129,Fragaria vesca,no,no,no,,no,no,,,
Jena,09.05.2023,129,Ranunculus acris,no,no,no,,no,no,,,
Jena,09.05.2023,129,Tulipa sylvestris,no,no,no,,no,y,90,,
Jena,09.05.2023,129,Glechoma hederocea,no,no,y,90,no,no,,,
Jena,09.05.2023,129,Persicaria bistorta,no,no,no,,no,no,,,
Jena,09.05.2023,129,Ranunculus lanuginosus,no,no,y,45,no,no,,,
Jena,09.05.2023,129,Sanguisorba minor,no,no,no,,no,no,,,
Jena,17.05.2023,137,Althaea officinalis,no,no,no,,no,no,,,
Jena,17.05.2023,137,Convallaria majalis,no,no,y,45,no,no,,,
Jena,17.05.2023,137,Fragaria vesca,no,no,y,15,no,no,,,
Jena,17.05.2023,137,Ranunculus acris,no,no,y,30,no,no,,,
Jena,17.05.2023,137,Tulipa sylvestris,no,no,no,,no,y,95,,
Jena,17.05.2023,137,Glechoma hederocea,no,no,y,90,no,no,,,
Jena,17.05.2023,137,Comarum palustre,no,y,no,,no,no,,,
Jena,17.05.2023,137,Dactylorhiza majalis,no,y,no,,no,no,,,
Jena,17.05.2023,137,Erica tetralix,no,y,no,,no,no,,,
Jena,17.05.2023,137,Gratiola officinalis,no,y,no,,no,no,,,
Jena,17.05.2023,137,Hydrocotyle vulgaris,no,y,no,,no,no,,,
Jena,17.05.2023,137,Menyanthes trifoliata,no,y,y,10,no,no,,,
Jena,17.05.2023,137,Rubus chamaemorus,m,y,no,,no,no,,,
Jena,17.05.2023,137,Trapa natans,no,no,no,,no,no,,,
Jena,17.05.2023,137,Vaccinium oxycoccos,y,no,y,5,no,no,,,
Jena,17.05.2023,137,Adonis vernalis,no,y,no,,no,no,,,
Jena,17.05.2023,137,Alchemilla xanthochlora,no,no,no,,no,no,,,
Jena,17.05.2023,137,Arnica longifolia,no,y,no,,no,no,,,
Jena,17.05.2023,137,Centaurea jacea,no,no,no,,no,no,,,
Jena,17.05.2023,137,Centaurea scabiosa,no,no,no,,no,no,,,
Jena,17.05.2023,137,Helleborus orientalis,no,no,no,,no,no,,,
Jena,17.05.2023,137,Hepatica nobilis,no,no,y,5,no,no,,,
Jena,17.05.2023,137,Knautia arvensis,no,no,no,,no,no,,,
Jena,17.05.2023,137,Phlomis russeliana,no,no,no,,no,no,,,
Jena,17.05.2023,137,Acorus calamus,no,y,no,,no,no,,,
Jena,17.05.2023,137,Calla palustris,no,y,no,,no,no,,,
Jena,17.05.2023,137,Persicaria bistorta,no,no,no,,no,no,,,
Jena,17.05.2023,137,Ranunculus lanuginosus,no,no,y,50,no,no,,,
Jena,17.05.2023,137,Sanguisorba minor,no,no,no,,no,no,,,
Jena,17.05.2023,137,Silene vulgaris,no,y,no,,no,no,,,
Jena,17.05.2023,137,Silphium integrifolium,no,no,no,,no,no,,,
Jena,24.05.2023,144,Arnica longifolia,no,y,no,,no,no,,,
Jena,24.05.2023,144,Centaurea jacea,no,no,no,,no,no,,,
Jena,24.05.2023,144,Centaurea scabiosa,no,no,no,,no,no,,,
Jena,24.05.2023,144,Helleborus orientalis,no,no,no,,no,no,,,
Jena,24.05.2023,144,Hepatica nobilis,no,no,no,,no,no,,,
Jena,24.05.2023,144,Knautia arvensis,no,no,no,,no,no,,,
Jena,24.05.2023,144,Phlomis russeliana,no,no,no,,no,no,,,
Jena,24.05.2023,144,Acorus calamus,no,y,no,,no,no,,,
Jena,24.05.2023,144,Menyanthes trifoliata,no,y,y,10,no,no,,,
Jena,24.05.2023,144,Rubus chamaemorus,no,y,no,,no,no,,,
Jena,24.05.2023,144,Trapa natans,no,no,no,,no,no,,,
Jena,24.05.2023,144,Vaccinium oxycoccos,no,no,y,5,no,no,,,
Jena,24.05.2023,144,Adonis vernalis,no,y,no,,no,no,,,
Jena,24.05.2023,144,Alchemilla xanthochlora,no,no,no,,no,no,,,
Jena,24.05.2023,144,Calla palustris,no,y,no,,no,no,,,
Jena,24.05.2023,144,Comarum palustre,no,y,no,,no,no,,,
Jena,24.05.2023,144,Dactylorhiza majalis,no,y,no,,no,no,,,
Jena,24.05.2023,144,Erica tetralix,no,y,no,,no,no,,,
Jena,24.05.2023,144,Gratiola officinalis,no,y,no,,no,no,,,
Jena,24.05.2023,144,Hydrocotyle vulgaris,no,y,no,,no,no,,,
Jena,24.05.2023,144,Althaea officinalis,no,no,no,,no,no,,,
Jena,24.05.2023,144,Convallaria majalis,no,no,y,45,no,no,,,
Jena,24.05.2023,144,Fragaria vesca,no,no,y,30,no,no,,,
Jena,24.05.2023,144,Ranunculus acris,no,no,y,80,no,no,,,
Jena,24.05.2023,144,Tulipa sylvestris,no,no,no,,no,y,95,,
Jena,24.05.2023,144,Glechoma hederocea,no,no,y,80,no,no,,,
Jena,24.05.2023,144,Persicaria bistorta,no,no,no,,no,no,,,
Jena,24.05.2023,144,Ranunculus lanuginosus,no,no,y,45,no,no,,,
Jena,24.05.2023,144,Sanguisorba minor,no,no,y,45,no,no,,,
Jena,24.05.2023,144,Silene vulgaris,no,y,no,,no,no,,,
Jena,24.05.2023,144,Silphium integrifolium,no,no,no,,no,no,,,
Jena,31.05.2023,151,Dactylorhiza majalis,no,y,no,,no,no,,,
Jena,31.05.2023,151,Erica tetralix,no,y,no,,no,no,,,
Jena,31.05.2023,151,Gratiola officinalis,no,y,no,,no,no,,,
Jena,31.05.2023,151,Hydrocotyle vulgaris,no,y,no,,no,no,,,
Jena,31.05.2023,151,Menyanthes trifoliata,no,y,y,10,no,no,,,
Jena,31.05.2023,151,Arnica longifolia,no,y,no,,no,no,,,
Jena,31.05.2023,151,Centaurea jacea,no,no,no,,no,no,,,
Jena,31.05.2023,151,Centaurea scabiosa,no,no,no,,no,no,,,
Jena,31.05.2023,151,Helleborus orientalis,no,no,no,,y,no,,,
Jena,31.05.2023,151,Hepatica nobilis,no,no,no,,no,no,,,
Jena,31.05.2023,151,Knautia arvensis,no,no,y,35,no,no,,,
Jena,31.05.2023,151,Phlomis russeliana,no,no,no,,no,no,,,
Jena,31.05.2023,151,Acorus calamus,no,y,no,,no,no,,,
Jena,31.05.2023,151,Calla palustris,no,y,y,60,no,no,,,
Jena,31.05.2023,151,Comarum palustre,no,y,y,50,no,no,,,
Jena,31.05.2023,151,Fragaria vesca,no,no,y,30,no,no,,,
Jena,31.05.2023,151,Ranunculus acris,no,no,y,80,no,no,,,
Jena,31.05.2023,151,Tulipa sylvestris,no,no,no,,no,y,100,,
Jena,31.05.2023,151,Glechoma hederocea,no,no,y,40,no,no,,,
Jena,31.05.2023,151,Persicaria bistorta,no,no,y,30,no,no,,,
Jena,31.05.2023,151,Rubus chamaemorus,no,y,no,,no,no,,,
Jena,31.05.2023,151,Trapa natans,no,no,no,,no,no,,,
Jena,31.05.2023,151,Vaccinium oxycoccos,no,no,y,5,no,no,,,
Jena,31.05.2023,151,Adonis vernalis,no,y,no,,no,no,,,
Jena,31.05.2023,151,Alchemilla xanthochlora,no,no,no,,no,no,,,
Jena,31.05.2023,151,Althaea officinalis,no,no,no,,no,no,,,
Jena,31.05.2023,151,Convallaria majalis,no,no,y,40,no,no,,,
Jena,31.05.2023,151,Ranunculus lanuginosus,no,no,y,25,no,no,,,
Jena,31.05.2023,151,Sanguisorba minor,no,no,y,45,no,no,,,
Jena,31.05.2023,151,Silene vulgaris,no,y,no,,no,no,,,
Jena,31.05.2023,151,Silphium integrifolium,no,no,no,,no,no,,,
Jena,07.06.2023,158,Arnica longifolia,no,no,no,,no,no,,,
Jena,07.06.2023,158,Centaurea jacea,no,no,no,,no,no,,,
Jena,07.06.2023,158,Centaurea scabiosa,no,no,no,,no,no,,,
Jena,07.06.2023,158,Helleborus orientalis,no,no,no,,y,no,,,
Jena,07.06.2023,158,Hepatica nobilis,no,no,no,,y,no,,,
Jena,07.06.2023,158,Knautia arvensis,no,no,y,10,no,no,,,
Jena,07.06.2023,158,Phlomis russeliana,no,no,no,,no,no,,,
Jena,07.06.2023,158,Acorus calamus,no,no,y,100,no,no,,,
Jena,07.06.2023,158,Calla palustris,no,no,y,30,no,y,10,,
Jena,07.06.2023,158,Comarum palustre,no,no,y,25,no,no,,,
Jena,07.06.2023,158,Dactylorhiza majalis,no,no,no,,no,no,,,
Jena,07.06.2023,158,Erica tetralix,no,y,no,,no,no,,,
Jena,07.06.2023,158,Gratiola officinalis,no,no,y,10,no,no,,,
Jena,07.06.2023,158,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Jena,07.06.2023,158,Menyanthes trifoliata,no,no,no,,no,no,,,
Jena,07.06.2023,158,Rubus chamaemorus,no,no,no,,no,no,,,
Jena,07.06.2023,158,Trapa natans,no,no,no,,no,no,,,
Jena,07.06.2023,158,Vaccinium oxycoccos,no,no,y,60,no,no,,,
Jena,07.06.2023,158,Adonis vernalis,no,no,no,,no,no,,,
Jena,07.06.2023,158,Alchemilla xanthochlora,no,no,y,25,no,no,,,
Jena,07.06.2023,158,Althaea officinalis,no,no,no,,no,no,,,
Jena,07.06.2023,158,Convallaria majalis,no,no,no,,no,no,,,
Jena,07.06.2023,158,Fragaria vesca,no,no,y,5,no,no,,,
Jena,07.06.2023,158,Ranunculus acris,no,no,y,40,no,no,,,
Jena,07.06.2023,158,Tulipa sylvestris,no,no,no,,no,y,100,,
Jena,07.06.2023,158,Glechoma hederocea,no,no,no,,no,no,,,
Jena,07.06.2023,158,Persicaria bistorta,no,no,y,60,no,no,,,
Jena,07.06.2023,158,Ranunculus lanuginosus,no,no,y,5,y,y,10,,
Jena,07.06.2023,158,Sanguisorba minor,no,no,no,,no,no,,,
Jena,07.06.2023,158,Silene vulgaris,no,no,no,,no,no,,,
Jena,07.06.2023,158,Silphium integrifolium,no,no,no,,no,no,,,
Jena,14.06.2023,165,Arnica longifolia,no,no,no,,no,no,,,
Jena,14.06.2023,165,Centaurea jacea,no,no,no,,no,no,,,
Jena,14.06.2023,165,Centaurea scabiosa,no,no,y,5,no,no,,,
Jena,14.06.2023,165,Helleborus orientalis,no,no,no,,no,no,,,
Jena,14.06.2023,165,Hepatica nobilis,no,no,no,,no,no,,,
Jena,14.06.2023,165,Knautia arvensis,no,no,y,5,no,no,,,
Jena,14.06.2023,165,Phlomis russeliana,no,no,no,,no,no,,,
Jena,14.06.2023,165,Acorus calamus,no,no,y,20,no,no,,,
Jena,14.06.2023,165,Glechoma hederocea,no,no,no,,no,no,,,
Jena,14.06.2023,165,Persicaria bistorta,no,no,y,50,y,no,,,
Jena,14.06.2023,165,Ranunculus lanuginosus,no,no,no,,y,y,20,,
Jena,14.06.2023,165,Sanguisorba minor,no,no,no,,no,no,,,
Jena,14.06.2023,165,Silene vulgaris,no,no,y,10,no,no,,,
Jena,14.06.2023,165,Silphium integrifolium,no,no,no,,no,no,,,
Jena,14.06.2023,165,Calla palustris,no,no,y,20,no,y,15,,
Jena,14.06.2023,165,Comarum palustre,no,no,no,,y,no,,,
Jena,14.06.2023,165,Dactylorhiza majalis,no,no,no,,no,no,,,Entfernt
Jena,14.06.2023,165,Erica tetralix,no,no,no,,no,no,,,
Jena,14.06.2023,165,Gratiola officinalis,no,no,y,30,no,no,,,
Jena,14.06.2023,165,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Jena,14.06.2023,165,Menyanthes trifoliata,no,no,no,,no,no,,,
Jena,14.06.2023,165,Rubus chamaemorus,no,no,no,,no,no,,,
