Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Leipzig,05.04.2023,95,Galanthus nivalis,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Aegopodium podagraria,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Leucojum vernum,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Lathyrus vernus,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Allium ursinum,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Anemone nemorosa,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Anemone sylvestris,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Geranium sanguineum,no,no,no,,no,no,,removed,
Leipzig,05.04.2023,95,Asarum europaeum,y,no,no,,no,no,,,
Leipzig,05.04.2023,95,Arum maculatum,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Hibiscus palustris,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Trillium sessile,y,y,y,40,no,no,,,
Leipzig,05.04.2023,95,Asarum canadense,y,no,no,,no,no,,,
Leipzig,05.04.2023,95,Lysichiton americanus,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Filipendula vulgaris,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Anemone hupehensis,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Thalictrum minus,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Silene pusilla,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Psephellus dealbata,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Prunella grandiflora,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Leonurus cardiaca,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Silene vulgaris,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Saponaria officinalis,no,no,no,,no,no,,removed,
Leipzig,05.04.2023,95,Salvia officinalis,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Crocus vernus,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Lavandula angustifolia,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Paeonia officinalis,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Paeonia peregrina,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Eryngium campestre,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Scabiosa ochroleuca,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Bunias orientalis,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Helianthemum nummularium,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Salvia amplexicaule,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Tanacetum vulgare,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Tussilago farfara,no,no,y,70,no,no,,,
Leipzig,05.04.2023,95,Arnica  longifolia,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,05.04.2023,95,Menyanthes trifolata,y,no,no,,no,no,,,
Leipzig,05.04.2023,95,Vinca minor,y,y,y,30,no,no,,,
Leipzig,05.04.2023,95,Vincetoxicum hinrundinaria,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Galium mollugo,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Plantago lanceolata,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Scopolia carniolia,y,y,y,60,no,no,,,
Leipzig,05.04.2023,95,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Trapa natans,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Alchemilla vulgaris,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Fragaria vesca,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Myriophyllum aquaticum,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Saxifraga paniculata,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Dryas octopetala,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Cyclamen coum,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Humulus  lupulus,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Lupinus polyphyllus,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Urtica dioca,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Iberis sempervirens,y,y,y,10,no,no,,,
Leipzig,05.04.2023,95,Gaultheria shallon,y,no,no,,no,no,,,
Leipzig,05.04.2023,95,Cyclamen hederifolium,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Acorus calamus,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Linum usitatissimum,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Dianthus superbus,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Anthericum ramosum,y,no,no,,no,no,,,
Leipzig,05.04.2023,95,Convallaria majalis,y,no,no,,no,no,,,
Leipzig,05.04.2023,95,Colchicum autumnale,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Veratrum nigrum,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Aquilegia chrysantha,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Caltha palustris,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Eranthis hyemalis,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Helleborus niger,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Helleborus viridis,no,no,y,100,no,no,,,
Leipzig,05.04.2023,95,Anemone transsylvanica,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Podophyllum peltatum,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Trollius europaeus,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Adonis amurensis,y,y,y,5,no,no,,,
Leipzig,05.04.2023,95,Silene nutans,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Gentiana thibetica,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Penstemon grandiflorus,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Dictamnus albus,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Hemerocallis dumotieri,y,y,no,,no,no,,,
Leipzig,05.04.2023,95,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,05.04.2023,95,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,05.04.2023,95,Polygonatum verticillatum,y,no,no,,no,no,,,
Leipzig,05.04.2023,95,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,05.04.2023,95,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,05.04.2023,95,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,05.04.2023,95,Gunnera manicata,no,no,no,,no,no,,covered artificial,
Leipzig,05.04.2023,95,Eupatorium cannabinum,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Calla palustris,no,no,no,,no,no,,,
Leipzig,05.04.2023,95,Silene coronaria,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Bergenia purpurascens,y,y,y,60,no,no,,,
Leipzig,12.04.2023,102,Roscoea auriculata,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Primula denticulata,y,y,y,90,no,no,,,
Leipzig,12.04.2023,102,Globularia cordifolia,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Gentiana lutea,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Hypericum olympicum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Anemone pulsatilla,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Phedimus stoloniferus,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Clematis stans,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Galanthus nivalis,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Aegopodium podagraria,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Leucojum vernum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Lathyrus vernus,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Allium ursinum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Anemone nemorosa,y,y,y,50,no,no,,,
Leipzig,12.04.2023,102,Anemone sylvestris,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Geranium sanguineum,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Asarum europaeum,y,no,no,,no,no,,,
Leipzig,12.04.2023,102,Arum maculatum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Hibiscus palustris,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Trillium sessile,y,y,y,100,no,no,,,
Leipzig,12.04.2023,102,Asarum canadense,y,no,no,,no,no,,,
Leipzig,12.04.2023,102,Lysichiton americanus,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Filipendula vulgaris,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Anemone hupehensis,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Thalictrum minus,y,no,no,,no,no,,,
Leipzig,12.04.2023,102,Silene pusilla,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Psephellus dealbata,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Prunella grandiflora,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Leonurus cardiaca,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Silene vulgaris,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Saponaria officinalis,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Salvia officinalis,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Crocus vernus,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Lavandula angustifolia,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Paeonia officinalis,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Paeonia peregrina,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Eryngium campestre,y,no,no,,no,no,,,
Leipzig,12.04.2023,102,Scabiosa ochroleuca,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Bunias orientalis,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Helianthemum nummularium,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Salvia amplexicaule,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Tanacetum vulgare,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Tussilago farfara,no,no,y,70,y,no,,,
Leipzig,12.04.2023,102,Arnica  longifolia,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Menyanthes trifolata,y,no,no,,no,no,,,
Leipzig,12.04.2023,102,Vinca minor,y,y,y,60,no,no,,,
Leipzig,12.04.2023,102,Vincetoxicum hinrundinaria,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Galium mollugo,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Plantago lanceolata,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Scopolia carniolia,y,y,y,80,no,no,,,
Leipzig,12.04.2023,102,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Trapa natans,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Alchemilla vulgaris,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Fragaria vesca,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Myriophyllum aquaticum,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Saxifraga paniculata,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Dryas octopetala,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Cyclamen coum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Humulus  lupulus,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Lupinus polyphyllus,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Urtica dioca,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Iberis sempervirens,y,y,y,40,no,no,,,
Leipzig,12.04.2023,102,Gaultheria shallon,y,no,no,,no,no,,,
Leipzig,12.04.2023,102,Cyclamen hederifolium,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Acorus calamus,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Linum usitatissimum,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Dianthus superbus,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Anthericum ramosum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Convallaria majalis,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Colchicum autumnale,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Veratrum nigrum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Aquilegia chrysantha,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Caltha palustris,y,y,y,30,no,no,,,
Leipzig,12.04.2023,102,Eranthis hyemalis,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Helleborus niger,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Helleborus viridis,no,no,y,30,no,no,,,
Leipzig,12.04.2023,102,Anemone transsylvanica,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Podophyllum peltatum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Trollius europaeus,y,no,no,,no,no,,,
Leipzig,12.04.2023,102,Adonis amurensis,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Silene nutans,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Gentiana thibetica,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Penstemon grandiflorus,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Dictamnus albus,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Hemerocallis dumotieri,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Polygonatum verticillatum,y,y,no,,no,no,,,
Leipzig,12.04.2023,102,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,12.04.2023,102,Gunnera manicata,no,no,no,,no,no,,covered artificial,
Leipzig,12.04.2023,102,Eupatorium cannabinum,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Calla palustris,no,no,no,,no,no,,,
Leipzig,12.04.2023,102,Silene coronaria,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Bergenia purpurascens,y,y,y,100,no,no,,,
Leipzig,19.04.2023,109,Roscoea auriculata,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Primula denticulata,y,y,y,100,no,no,,,
Leipzig,19.04.2023,109,Globularia cordifolia,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Gentiana lutea,y,no,no,,no,no,,,
Leipzig,19.04.2023,109,Hypericum olympicum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Anemone pulsatilla,y,y,y,10,no,no,,,
Leipzig,19.04.2023,109,Phedimus stoloniferus,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Clematis stans,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Galanthus nivalis,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Aegopodium podagraria,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Leucojum vernum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Lathyrus vernus,y,y,y,30,no,no,,,
Leipzig,19.04.2023,109,Allium ursinum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Anemone nemorosa,y,y,y,100,no,no,,,
Leipzig,19.04.2023,109,Anemone sylvestris,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Geranium sanguineum,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Asarum europaeum,y,no,no,,no,no,,,
Leipzig,19.04.2023,109,Arum maculatum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Hibiscus palustris,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Trillium sessile,y,y,y,30,no,no,,,
Leipzig,19.04.2023,109,Asarum canadense,y,no,no,,no,no,,,
Leipzig,19.04.2023,109,Lysichiton americanus,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Filipendula vulgaris,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Anemone hupehensis,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Thalictrum minus,y,no,no,,no,no,,,
Leipzig,19.04.2023,109,Silene pusilla,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Psephellus dealbata,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Prunella grandiflora,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Leonurus cardiaca,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Silene vulgaris,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Saponaria officinalis,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Salvia officinalis,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Crocus vernus,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Lavandula angustifolia,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Paeonia officinalis,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Paeonia peregrina,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Eryngium campestre,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Scabiosa ochroleuca,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Bunias orientalis,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Helianthemum nummularium,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Salvia amplexicaule,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Tanacetum vulgare,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Tussilago farfara,no,no,y,100,y,no,,,
Leipzig,19.04.2023,109,Arnica  longifolia,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Menyanthes trifolata,y,no,no,,no,no,,,
Leipzig,19.04.2023,109,Vinca minor,y,y,y,80,no,no,,,
Leipzig,19.04.2023,109,Vincetoxicum hinrundinaria,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Galium mollugo,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Plantago lanceolata,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Scopolia carniolia,y,y,y,100,no,no,,,
Leipzig,19.04.2023,109,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Trapa natans,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Alchemilla vulgaris,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Fragaria vesca,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Myriophyllum aquaticum,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Saxifraga paniculata,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Dryas octopetala,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Cyclamen coum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Humulus  lupulus,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Lupinus polyphyllus,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Urtica dioca,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Iberis sempervirens,y,y,y,80,no,no,,,
Leipzig,19.04.2023,109,Gaultheria shallon,y,no,no,,no,no,,,
Leipzig,19.04.2023,109,Cyclamen hederifolium,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Acorus calamus,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Linum usitatissimum,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Dianthus superbus,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Anthericum ramosum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Convallaria majalis,y,no,no,,no,no,,,
Leipzig,19.04.2023,109,Colchicum autumnale,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Veratrum nigrum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Aquilegia chrysantha,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Caltha palustris,y,y,y,60,no,no,,,
Leipzig,19.04.2023,109,Eranthis hyemalis,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Helleborus niger,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Helleborus viridis,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Anemone transsylvanica,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Podophyllum peltatum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Trollius europaeus,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Adonis amurensis,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Silene nutans,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Gentiana thibetica,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Penstemon grandiflorus,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Dictamnus albus,y,no,no,,no,no,,,
Leipzig,19.04.2023,109,Hemerocallis dumotieri,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Polygonatum verticillatum,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,19.04.2023,109,Gunnera manicata,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Eupatorium cannabinum,no,no,no,,no,no,,,
Leipzig,19.04.2023,109,Calla palustris,y,y,no,,no,no,,,
Leipzig,19.04.2023,109,Silene coronaria,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Bergenia purpurascens,y,y,y,90,no,no,,,
Leipzig,26.04.2023,116,Roscoea auriculata,no,no,no,,no,no,,,
Leipzig,26.04.2023,116,Primula denticulata,y,y,y,90,no,no,,,
Leipzig,26.04.2023,116,Globularia cordifolia,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Gentiana lutea,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Hypericum olympicum,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Anemone pulsatilla,y,y,y,40,no,no,,,
Leipzig,26.04.2023,116,Phedimus stoloniferus,no,no,no,,no,no,,removed,
Leipzig,26.04.2023,116,Clematis stans,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Galanthus nivalis,no,no,no,,no,y,20,,
Leipzig,26.04.2023,116,Aegopodium podagraria,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Leucojum vernum,no,no,no,,no,y,5,,
Leipzig,26.04.2023,116,Lathyrus vernus,y,y,y,90,no,no,,,
Leipzig,26.04.2023,116,Allium ursinum,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Anemone nemorosa,y,y,y,100,no,no,,,
Leipzig,26.04.2023,116,Anemone sylvestris,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Geranium sanguineum,no,no,no,,no,no,,removed,
Leipzig,26.04.2023,116,Asarum europaeum,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Arum maculatum,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Hibiscus palustris,no,no,no,,no,no,,,
Leipzig,26.04.2023,116,Trillium sessile,y,y,y,10,no,no,,,
Leipzig,26.04.2023,116,Asarum canadense,y,y,y,30,no,no,,,
Leipzig,26.04.2023,116,Lysichiton americanus,y,no,no,,no,no,,,
Leipzig,26.04.2023,116,Filipendula vulgaris,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Anemone hupehensis,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Thalictrum minus,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Silene pusilla,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Psephellus dealbata,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Prunella grandiflora,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Leonurus cardiaca,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Silene vulgaris,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Saponaria officinalis,no,no,no,,no,no,,removed,
Leipzig,26.04.2023,116,Salvia officinalis,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Crocus vernus,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Lavandula angustifolia,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Paeonia officinalis,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Paeonia peregrina,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Eryngium campestre,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Scabiosa ochroleuca,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Bunias orientalis,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Helianthemum nummularium,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Salvia amplexicaule,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Tanacetum vulgare,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Tussilago farfara,no,no,y,40,y,no,,,
Leipzig,26.04.2023,116,Arnica  longifolia,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,26.04.2023,116,Menyanthes trifolata,y,y,y,5,no,no,,,
Leipzig,26.04.2023,116,Vinca minor,y,y,y,90,no,no,,,
Leipzig,26.04.2023,116,Vincetoxicum hinrundinaria,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Galium mollugo,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Plantago lanceolata,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Scopolia carniolia,y,y,y,90,no,no,,,
Leipzig,26.04.2023,116,Hydrocotyle vulgaris,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Trapa natans,no,no,no,,no,no,,,
Leipzig,26.04.2023,116,Alchemilla vulgaris,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Fragaria vesca,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Myriophyllum aquaticum,no,no,no,,no,no,,,
Leipzig,26.04.2023,116,Saxifraga paniculata,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Dryas octopetala,y,y,y,10,no,no,,,
Leipzig,26.04.2023,116,Cyclamen coum,no,no,no,,no,y,5,,
Leipzig,26.04.2023,116,Humulus  lupulus,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Lupinus polyphyllus,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Urtica dioca,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Iberis sempervirens,y,y,y,90,no,no,,,
Leipzig,26.04.2023,116,Gaultheria shallon,y,no,no,,no,no,,,
Leipzig,26.04.2023,116,Cyclamen hederifolium,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Acorus calamus,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Linum usitatissimum,no,no,no,,no,no,,,
Leipzig,26.04.2023,116,Dianthus superbus,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Anthericum ramosum,y,y,no,,no,no,,,
Leipzig,26.04.2023,116,Convallaria majalis,y,no,no,,no,no,,,
Leipzig,26.04.2023,116,Colchicum autumnale,y,y,no,,no,no,,,
